Admin,Date & Time,UPID/LUPID,Player Name,Team,Pos,Age,Level,Team Rank,Rank,ETA,Player Type,Owner,Contract Status,Years,Update Type,Event 
Zach,11/14/2023 15:44:41,4650,Trey Dombroski,HOU,SP,22,A,20,615,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3959,Trey Lipscomb,WSH,3B,23,AA,14,517,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6967,Trey McGough,BAL,SP,25.3,AAA,42,1477,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3743,Trey Sweeney,NYY,SS,23,AA,9,226,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4792,Tristan Peters,TB,OF,23.4,AA,21,817,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4791,Tristin English,ARI,1B/OF,26,AAA,,1634,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4790,Troy Johnston,MIA,1B,26,AAA,23,988,2023,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4665,Troy Melton,DET,RP,22,A+,15,638,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3950,Trystan Vrieling,NYY,SP,22.8,,21,830,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4235,Tsung-Che Cheng,PIT,SS,22,AA,22,981,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4281,Tucker Bradley,KC,OF,25,AAA,26,1145,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3932,Tucker Toman,TOR,2B,19,A,15,468,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6724,Ty Adcock,SEA,RP,26,AA,23,889,2023,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6645,Ty Floyd,CIN,SP,21,-,13,367,2026,Farm,Law-Abiding Citizens,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3633,Ty Madden,DET,SP,23,AA,6,156,2024,Farm,The Scumbag Club,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3709,Tyler Black,MIL,CF,23,AAA,5,115,2024,Farm,not much of a donkey,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3609,Tyler Callihan,CIN,2B,23.1,A+,31,1278,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6722,Tyler Cleveland,SEA,RP,22.6,A,14,444,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6788,Tyler Collins,ATL,CF,20.4,A,31,1282,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4537,Tyler Gentry,KC,OF,24,AAA,9,304,2023,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4636,Tyler Gough,SEA,SP,20,A,26,1071,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4780,Tyler Hardman,NYY,3B,24,AA,17,800,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3905,Tyler Locklear,SEA,1B,22,A+,11,332,2024,Farm,Whiz Kids,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6102,Tyler Mattison,DET,RP,23,AA,28,1183,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4777,Tyler McDonough,BOS,CF,24.3,AA,49,1538,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6561,Tyler Owens,ATL,P,22,AA,27,1197,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6695,Tyler Samaniego,PIT,RP,24.5,AA,32,1302,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6741,Tyler Schlaffer,CHC,SP,22.2,A+,41,1466,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6231,Tyler Schweitzer,CHW,P,22,A+,27,1199,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3466,Tyler Soderstrom,OAK,1B,21,MLB,1,41,2023,Farm,not much of a donkey,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6912,Tyler Stuart,NYM,SP,23,AA,17,809,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6812,Tyler Thornton,CLE,RP,23.1,A+,46,1518,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4608,Tyler Tolve,ATL,C,23,AA,25,1089,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4220,Tyson Miller,MIL,RP,28,AAA,33,1329,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3533,Vaughn Grissom,ATL,SS,22,AAA,28,1580,,Farm,Rick Vaughn,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3734,Vaun Brown,SF,CF,25,AA,13,405,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3801,Victor Acosta,CIN,SS,19,A,19,668,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4768,Victor Bericoto,SF,1B,21.7,AA,23,931,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4581,Victor Juarez,COL,SP,20.1,A+,16,535,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3793,Victor Lizarraga,SD,SP,19,A+,15,562,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4666,Victor Mederos,LAA,P,22,AA,21,879,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3704,Victor Mesa Jr.,MIA,CF,21,AA,7,237,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6558,Victor Scott II,STL,CF,22,AA,4,123,2025,Farm,Ghost Stallion,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3552,Victor Vodnik,COL,RP,23,AAA,24,930,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6959,Vin Timpanelli,CIN,RP,24.8,AA,38,1425,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4758,Vincent Perozo,NYM,C,20.4,A,27,1125,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6601,Wade Meckler,SF,OF,23,AAA,11,320,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6079,Walbert Urena,LAA,RP,19,A,20,611,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6568,Walker Jenkins,MIN,OF,18,ROK,1,19,2026,Farm,Law-Abiding Citizens,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6637,Walker Martin,SF,SS,19,ROK,5,223,2027,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3938,Walter Ford,SEA,SP,18,ROK,19,860,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6328,Wandisson Charles,BAL,RP,26.9,AAA,41,1465,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3629,Warming Bernabel,COL,3B,21,AA,10,286,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6579,Welbyn Francisca,CLE,2B,17,ROK,15,379,2028,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6667,Wen Hui Pan,PHI,RP,20,A,21,808,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3753,Wenceel Perez,DET,2B,23,AAA,8,238,2023,Farm,The Bluke Blokes,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3829,Werner Blakely,LAA,3B,21,A+,18,652,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3595,Wes Kath,CHW,3B,21,A+,30,1260,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3573,Wikelman Gonzalez,BOS,SP,21,AA,9,268,2025,Farm,Ghost Stallion,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,7036,Wil Libbert,,P,18,-,,1604,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4479,Wilderd Patiño,ARI,CF,22,A+,26,1079,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4747,Wilfred Veras,CHW,1B,20,AA,23,993,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6905,Wilfredo Lara,NYM,CF,19.3,A,26,1072,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6914,Wilkin Ramos,NYM,RP,22.8,AA,43,1496,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6780,Wilking Rodríguez,STL,RP,33.4,MLB,27,1129,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4742,Will Banfield,MIA,C,23,AA,29,1200,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3817,Will Bednar,SF,P,23,A+,27,1201,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4740,Will Dion,CLE,SP,23,AA,27,1186,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,7009,Will Gasparino,,OF,18,-,,1590,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6541,Will Klein,KC,RP,23,AAA,28,1074,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6633,Will Sanders,CHC,SP,21.3,,19,637,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3805,Will Wagner,HOU,3B,25,AA,15,595,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4688,Will Warren,NYY,SP,24,AAA,10,261,2023,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4102,William Bergolla,PHI,SS,18,A,11,321,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6747,William Kempner,SF,RP,22.1,A+,25,1037,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4595,William Lugo,NYM,SS,21,A+,26,1151,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6804,Willmer De La Cruz,TB,SS,20.3,CPX,48,1528,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4637,Willy Fanas,NYM,CF,19.5,CPX,34,1354,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3841,Willy Vasquez,TB,CF,21,A+,11,376,2025,Farm,The Scumbag Club,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3689,Wilman Diaz,LAD,SS,19.7,A,52,1555,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3642,Wilmer Flores,DET,SP,22,AA,7,181,2024,Farm,Ghost Stallion,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4727,Wilyer Abreu,BOS,OF,24,AAA,17,588,2023,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4726,Winston Santos,TEX,SP,21,A+,27,1105,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4039,Won-Bin Cho,STL,OF,19,A,13,467,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6534,Wuilfredo Antunez,CLE,CF,21.2,A,21,831,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6798,Wyatt Crowell,LAD,RP,21.8,,50,1512,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6913,Wyatt Hudepohl,NYM,SP,21.8,,42,1481,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6565,Wyatt Langford,TEX,OF,21,A+,2,11,2025,Farm,The Scumbag Club,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3840,Xavier Edwards,MIA,CF,24,AAA,4,150,2023,Farm,Jepordizers!,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3984,Xavier Isaac,TB,1B,19,A,4,202,2026,Farm,The Bluke Blokes,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6825,Xavier Moore,BAL,RP,24.6,AA,40,1452,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3656,Yainer Diaz,HOU,C,24.9,MLB,,1570,,Farm,The Bluke Blokes,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3693,Yanquiel Fernandez,COL,OF,20,AA,2,61,2025,Farm,Jepordizers!,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3764,Yasser Mercedes,MIN,OF,18,ROK,23,828,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4667,Yeiner Fernandez,LAD,C,20,A+,26,1008,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3401,Yeison Morrobel,TEX,OF,19,A,12,388,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4596,Yendry Rojas,SD,SS,18,ROK,17,613,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6776,Yerald Nin,ARI,SS,18,CPX,32,1304,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4714,Yerlin Confidan,CIN,OF,20.6,A,17,578,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6673,Yerlin Luis,CLE,OF,17.9,DSL,28,1022,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6836,Yerry Rodríguez,TEX,RP,25.8,MLB,35,1376,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3774,Yhoswar Garcia,PHI,CF,21,ROK,22,932,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3703,Yiddi Cappe,MIA,SS,20,A+,8,200,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4668,Yilber Diaz,ARI,RP,22,A+,20,658,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6704,Yoeilin Cespedes,BOS,2B,17,ROK,13,425,2028,Farm,Weekend Warriors,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3593,Yoelqui Céspedes,CHW,CF,25.9,AA,17,584,,Farm,Jepordizers!,Development Cont.,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6048,Yoendrys Gomez,NYY,P,23,AA,9,274,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3744,Yoendrys Gómez,NYY,SP,23,AA,26,941,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6574,Yohandy Morales,WSH,3B,21,A,7,185,2026,Farm,Rick Vaughn,Farm Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3603,Yolbert Sanchez,CHW,SS,26.4,AAA,21,832,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6717,Yondrei Rojas,TOR,SP,20.7,A,28,1172,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4609,Yoniel Curet,TB,RP,20,A+,23,1026,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6973,Yophery Rodriguez,MIL,CF,17,ROK,15,440,2028,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6708,Yordanny Monegro,BOS,SP,20,A,22,920,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6582,Yordany De Los Santos,PIT,3B,18,A,21,682,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4020,Yosver Zulueta,TOR,RP,25,AAA,10,295,2023,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4651,Yu-Min Lin,ARI,SP,20,AA,4,215,2025,Farm,Whiz Kids,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4210,Yunior Marte,KC,SP,19.9,CPX,44,1504,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4160,Yunior Severino,MIN,3B,23,AAA,29,1221,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6737,Zac Leigh,CHC,RP,25.7,AA,36,1391,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3454,Zac Veen,COL,OF,21,AA,5,135,2024,Farm,La Flama Blanca,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4692,Zach Brzykcy,WSH,RP,24,AA,29,1149,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,7137,Zach Cole,HOU,OF,23,A+,10,309,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3419,Zach Daniels,HOU,OF,24,AA,19,839,2024,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3807,Zach DeLoach,SEA,OF,24,AAA,28,1249,2023,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6896,Zach Dezenzo,HOU,1B,23,AA,5,334,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6823,Zach Fruit,BAL,RP,21.3,,38,1424,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,7085,Zach Levenson,,OF,21,A,,734,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6550,Zach Messinger,NYY,P,23,A+,18,657,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6916,Zach Thornton,NYM,SP,21.5,,45,1473,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6846,Zach Vennaro,MIL,RP,27.2,AA,35,1374,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,3512,Zack Gelof,OAK,2B,23,MLB,3,97,2023,Farm,Law-Abiding Citizens,Purchased Contract,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6335,Zack Hess,DET,RP,26.4,A+,36,1392,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,7152,Zack Showalter,STL,P,19,A,20,829,2026,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6090,Zak Kent,TEX,P,25,ROK,18,660,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6621,Zander Mueth,PIT,RP,18,-,17,537,2027,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,7008,Zane Adams,,P,19,-,,1589,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,4564,Zavier Warren,MIL,3B,24.6,AA,28,1168,,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,6988,Zebby Matthews,MIN,P,23,A+,25,1093,2025,Farm,,,[9] P,2023 Rosters,
Zach,11/14/2023 15:44:41,7042,Zion Rose,,C,18,-,,1608,,Farm,,,[9] P,2023 Rosters,
,11/14/2023 15:44:41,3693,Yanquiel Fernandez,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,6581,Thomas White,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,6599,Bryce Eldridge,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,3840,Xavier Edwards,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,4631,Nelson Rada,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,3563,Connor Norby,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,3144,Robert Gasser,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,5433,Jacob Gonzalez,,,,,,,,,Jepordizers!,Farm Contract,,Farm,
,11/14/2023 15:44:41,3593,Yoelqui Céspedes,,,,,,,,,Jepordizers!,Development Cont.,,Farm,
,11/14/2023 15:44:41,3483,Ronny Mauricio,,,,,,,,,Jepordizers!,Development Cont.,,Farm,
,11/14/2023 15:44:41,3506,Ryan Pepiot,,,,,,,,,Jepordizers!,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3471,Royce Lewis,,,,,,,,,Jepordizers!,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3530,Nolan Jones,,,,,,,,,Jepordizers!,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3777,Endy Rodriguez,,,,,,,,,Jepordizers!,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3513,Ivan Herrera,,,,,,,,,Jepordizers!,Purchased Contract,,Farm,
,11/14/2023 15:44:41,6562,Dylan Crews,,,,,,,,,Jepordizers!,Purchased Contract,,Farm,
,11/14/2023 15:44:41,2298,Connor Phillips,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,2620,Jared Jones,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,4296,Allan Winans,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,3686,Landon Knack,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,3854,Lawrence Butler,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,3710,Justyn-Henry Malloy,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,5631,Dominic Canzone,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,2919,Maddux Bruns,,,,,,,,,Omens In The Outfield,Farm Contract,,Farm,
,11/14/2023 15:44:41,3696,Sixto Sanchez,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3646,Pedro Leon,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3460,Nick Gonzales,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3708,Jeferson Quero,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3975,Ed Howard,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3446,Diego Cartaya,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3699,Dax Fulton,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,4002,Cristian Hernandez,CHC,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3620,Benny Montgomery,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3681,Addison Barger,,,,,,,,,Omens In The Outfield,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3984,Xavier Isaac,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,3753,Wenceel Perez,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,6604,George Lombard Jr.,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,3745,Everson Pereira,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,6583,Cooper Pratt,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,3901,Cole Young,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,3978,Cody Morris,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,6612,Cade Kuehler,,,,,,,,,The Bluke Blokes,Farm Contract,,Farm,
,11/14/2023 15:44:41,3453,Max Meyer,,,,,,,,,The Bluke Blokes,Development Cont.,,Farm,
,11/14/2023 15:44:41,3656,Yainer Diaz,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3591,Oscar Colas,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3723,Matt Wallner,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3653,Matt Mervis,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3457,Kyle Harrison,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3670,Joey Ortiz,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,2502,Gavin Williams,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3497,DL Hall,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3491,Curtis Mead,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3907,Brandon Barriera,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3586,Ben Brown,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,6563,Paul Skenes,,,,,,,,,The Bluke Blokes,Purchased Contract,,Farm,
,11/14/2023 15:44:41,2581,Jacob Wilson,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,3551,Spencer Schwellenbach,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,2593,Jake Eder,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,6585,Brock Wilken,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,3920,Owen Murphy,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,6589,Dillon Head,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,3899,Jett Williams,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,3806,Osleivis Basabe,,,,,,,,,Btwn2Jackies,Farm Contract,,Farm,
,11/14/2023 15:44:41,3445,Jordan Lawlar,,,,,,,,,Btwn2Jackies,Development Cont.,,Farm,
,11/14/2023 15:44:41,3886,Termarr Johnson,,,,,,,,,Btwn2Jackies,Development Cont.,,Farm,
,11/14/2023 15:44:41,3910,Spencer Jones,,,,,,,,,Btwn2Jackies,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3508,Pete Crow-Armstrong,,,,,,,,,Btwn2Jackies,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3524,Owen White,,,,,,,,,Btwn2Jackies,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3579,Miguel Bleis,,,,,,,,,Btwn2Jackies,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3439,Gabriel Moreno,,,,,,,,,Btwn2Jackies,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3803,Emerson Hancock,,,,,,,,,Btwn2Jackies,Purchased Contract,,Farm,
,11/14/2023 15:44:41,3477,Cade Cavalli,,,,,,,,,Btwn2Jackies,Purchased Contract,,Farm,
